id,filename,is_ai,generator,category
ai_portrait_z_image_portrait_10.png,images/ai/portrait/z_image_portrait_10.png,true,Z,portrait
ai_portrait_z_image_portrait_04.png,images/ai/portrait/z_image_portrait_04.png,true,Z,portrait
ai_portrait_glm_image_portrait_05.png,images/ai/portrait/glm_image_portrait_05.png,true,GLM Image,portrait
ai_portrait_ideogram_v3_portrait_10.png,images/ai/portrait/ideogram_v3_portrait_10.png,true,Ideogram v3,portrait
ai_portrait_ideogram_v3_portrait_04.png,images/ai/portrait/ideogram_v3_portrait_04.png,true,Ideogram v3,portrait
ai_portrait_gpt_image_1.5_portrait_10.png,images/ai/portrait/gpt_image_1.5_portrait_10.png,true,Gpt,portrait
ai_portrait_gpt_image_1.5_portrait_04.png,images/ai/portrait/gpt_image_1.5_portrait_04.png,true,Gpt,portrait
ai_portrait_leonardo_phoenix_portrait_02.png,images/ai/portrait/leonardo_phoenix_portrait_02.png,true,Leonardo Phoenix,portrait
ai_portrait_gemini_3_pro_portrait_01.png,images/ai/portrait/gemini_3_pro_portrait_01.png,true,Gemini 3 Pro,portrait
ai_portrait_flux_2_flex_portrait_06.png,images/ai/portrait/flux_2_flex_portrait_06.png,true,Flux,portrait
ai_portrait_flux_2_flex_portrait_07.png,images/ai/portrait/flux_2_flex_portrait_07.png,true,Flux,portrait
ai_portrait_sd_3.5_large_portrait_01.png,images/ai/portrait/sd_3.5_large_portrait_01.png,true,Sd,portrait
ai_portrait_leonardo_phoenix_portrait_03.png,images/ai/portrait/leonardo_phoenix_portrait_03.png,true,Leonardo Phoenix,portrait
ai_portrait_gpt_image_1.5_portrait_05.png,images/ai/portrait/gpt_image_1.5_portrait_05.png,true,Gpt,portrait
ai_portrait_ideogram_v3_portrait_05.png,images/ai/portrait/ideogram_v3_portrait_05.png,true,Ideogram v3,portrait
ai_portrait_glm_image_portrait_10.png,images/ai/portrait/glm_image_portrait_10.png,true,GLM Image,portrait
ai_portrait_glm_image_portrait_04.png,images/ai/portrait/glm_image_portrait_04.png,true,GLM Image,portrait
ai_portrait_z_image_portrait_05.png,images/ai/portrait/z_image_portrait_05.png,true,Z,portrait
ai_portrait_z_image_portrait_08.png,images/ai/portrait/z_image_portrait_08.png,true,Z,portrait
ai_portrait_glm_image_portrait_09.png,images/ai/portrait/glm_image_portrait_09.png,true,GLM Image,portrait
ai_portrait_ideogram_v3_portrait_08.png,images/ai/portrait/ideogram_v3_portrait_08.png,true,Ideogram v3,portrait
ai_portrait_gpt_image_1.5_portrait_08.png,images/ai/portrait/gpt_image_1.5_portrait_08.png,true,Gpt,portrait
ai_portrait_gpt_image_1.5_portrait_09.png,images/ai/portrait/gpt_image_1.5_portrait_09.png,true,Gpt,portrait
ai_portrait_ideogram_v3_portrait_09.png,images/ai/portrait/ideogram_v3_portrait_09.png,true,Ideogram v3,portrait
ai_portrait_glm_image_portrait_08.png,images/ai/portrait/glm_image_portrait_08.png,true,GLM Image,portrait
ai_portrait_z_image_portrait_09.png,images/ai/portrait/z_image_portrait_09.png,true,Z,portrait
ai_portrait_flux_2_flex_portrait_09.png,images/ai/portrait/flux_2_flex_portrait_09.png,true,Flux,portrait
ai_portrait_flux_2_flex_portrait_08.png,images/ai/portrait/flux_2_flex_portrait_08.png,true,Flux,portrait
ai_portrait_leonardo_phoenix_portrait_08.png,images/ai/portrait/leonardo_phoenix_portrait_08.png,true,Leonardo Phoenix,portrait
ai_portrait_leonardo_phoenix_portrait_09.png,images/ai/portrait/leonardo_phoenix_portrait_09.png,true,Leonardo Phoenix,portrait
ai_portrait_sd_3.5_large_portrait_09.png,images/ai/portrait/sd_3.5_large_portrait_09.png,true,Sd,portrait
ai_portrait_gemini_3_pro_portrait_08.png,images/ai/portrait/gemini_3_pro_portrait_08.png,true,Gemini 3 Pro,portrait
ai_portrait_gemini_3_pro_portrait_09.png,images/ai/portrait/gemini_3_pro_portrait_09.png,true,Gemini 3 Pro,portrait
ai_portrait_sd_3.5_large_portrait_08.png,images/ai/portrait/sd_3.5_large_portrait_08.png,true,Sd,portrait
ai_portrait_seedream_v4_portrait_09.png,images/ai/portrait/seedream_v4_portrait_09.png,true,Seedream,portrait
ai_portrait_hunyuan_v3_portrait_03.png,images/ai/portrait/hunyuan_v3_portrait_03.png,true,Hunyuan v3,portrait
ai_portrait_grok_aurora_portrait_06.png,images/ai/portrait/grok_aurora_portrait_06.png,true,Grok Aurora,portrait
ai_portrait_qwen_2512_portrait_07.png,images/ai/portrait/qwen_2512_portrait_07.png,true,Qwen 2512,portrait
ai_portrait_wan_v2.6_portrait_09.png,images/ai/portrait/wan_v2.6_portrait_09.png,true,Wan v2.6,portrait
ai_portrait_flux_schnell_portrait_04.png,images/ai/portrait/flux_schnell_portrait_04.png,true,Flux Schnell,portrait
ai_portrait_flux_schnell_portrait_10.png,images/ai/portrait/flux_schnell_portrait_10.png,true,Flux Schnell,portrait
ai_portrait_flux_pro_v1.1_portrait_01.png,images/ai/portrait/flux_pro_v1.1_portrait_01.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_schnell_portrait_05.png,images/ai/portrait/flux_schnell_portrait_05.png,true,Flux Schnell,portrait
ai_portrait_wan_v2.6_portrait_08.png,images/ai/portrait/wan_v2.6_portrait_08.png,true,Wan v2.6,portrait
ai_portrait_qwen_2512_portrait_06.png,images/ai/portrait/qwen_2512_portrait_06.png,true,Qwen 2512,portrait
ai_portrait_grok_aurora_portrait_07.png,images/ai/portrait/grok_aurora_portrait_07.png,true,Grok Aurora,portrait
ai_portrait_hunyuan_v3_portrait_02.png,images/ai/portrait/hunyuan_v3_portrait_02.png,true,Hunyuan v3,portrait
ai_portrait_seedream_v4_portrait_08.png,images/ai/portrait/seedream_v4_portrait_08.png,true,Seedream,portrait
ai_portrait_grok_aurora_portrait_05.png,images/ai/portrait/grok_aurora_portrait_05.png,true,Grok Aurora,portrait
ai_portrait_qwen_2512_portrait_04.png,images/ai/portrait/qwen_2512_portrait_04.png,true,Qwen 2512,portrait
ai_portrait_qwen_2512_portrait_10.png,images/ai/portrait/qwen_2512_portrait_10.png,true,Qwen 2512,portrait
ai_portrait_flux_schnell_portrait_07.png,images/ai/portrait/flux_schnell_portrait_07.png,true,Flux Schnell,portrait
ai_portrait_flux_pro_v1.1_portrait_03.png,images/ai/portrait/flux_pro_v1.1_portrait_03.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_pro_v1.1_portrait_02.png,images/ai/portrait/flux_pro_v1.1_portrait_02.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_schnell_portrait_06.png,images/ai/portrait/flux_schnell_portrait_06.png,true,Flux Schnell,portrait
ai_portrait_qwen_2512_portrait_05.png,images/ai/portrait/qwen_2512_portrait_05.png,true,Qwen 2512,portrait
ai_portrait_grok_aurora_portrait_04.png,images/ai/portrait/grok_aurora_portrait_04.png,true,Grok Aurora,portrait
ai_portrait_grok_aurora_portrait_10.png,images/ai/portrait/grok_aurora_portrait_10.png,true,Grok Aurora,portrait
ai_portrait_hunyuan_v3_portrait_01.png,images/ai/portrait/hunyuan_v3_portrait_01.png,true,Hunyuan v3,portrait
ai_portrait_hunyuan_v3_portrait_05.png,images/ai/portrait/hunyuan_v3_portrait_05.png,true,Hunyuan v3,portrait
ai_portrait_qwen_2512_portrait_01.png,images/ai/portrait/qwen_2512_portrait_01.png,true,Qwen 2512,portrait
ai_portrait_flux_schnell_portrait_02.png,images/ai/portrait/flux_schnell_portrait_02.png,true,Flux Schnell,portrait
ai_portrait_flux_pro_v1.1_portrait_06.png,images/ai/portrait/flux_pro_v1.1_portrait_06.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_pro_v1.1_portrait_07.png,images/ai/portrait/flux_pro_v1.1_portrait_07.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_schnell_portrait_03.png,images/ai/portrait/flux_schnell_portrait_03.png,true,Flux Schnell,portrait
ai_portrait_grok_aurora_portrait_01.png,images/ai/portrait/grok_aurora_portrait_01.png,true,Grok Aurora,portrait
ai_portrait_hunyuan_v3_portrait_10.png,images/ai/portrait/hunyuan_v3_portrait_10.png,true,Hunyuan v3,portrait
ai_portrait_hunyuan_v3_portrait_04.png,images/ai/portrait/hunyuan_v3_portrait_04.png,true,Hunyuan v3,portrait
ai_portrait_seedream_v3_portrait_08.png,images/ai/portrait/seedream_v3_portrait_08.png,true,Seedream,portrait
ai_portrait_hunyuan_v3_portrait_06.png,images/ai/portrait/hunyuan_v3_portrait_06.png,true,Hunyuan v3,portrait
ai_portrait_recraft_v3_portrait_09.png,images/ai/portrait/recraft_v3_portrait_09.png,true,Recraft v3,portrait
ai_portrait_grok_aurora_portrait_03.png,images/ai/portrait/grok_aurora_portrait_03.png,true,Grok Aurora,portrait
ai_portrait_qwen_2512_portrait_02.png,images/ai/portrait/qwen_2512_portrait_02.png,true,Qwen 2512,portrait
ai_portrait_flux_schnell_portrait_01.png,images/ai/portrait/flux_schnell_portrait_01.png,true,Flux Schnell,portrait
ai_portrait_flux_pro_v1.1_portrait_05.png,images/ai/portrait/flux_pro_v1.1_portrait_05.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_pro_v1.1_portrait_10.png,images/ai/portrait/flux_pro_v1.1_portrait_10.png,true,Flux Pro v1.1,portrait
ai_portrait_flux_pro_v1.1_portrait_04.png,images/ai/portrait/flux_pro_v1.1_portrait_04.png,true,Flux Pro v1.1,portrait
ai_portrait_qwen_2512_portrait_03.png,images/ai/portrait/qwen_2512_portrait_03.png,true,Qwen 2512,portrait
ai_portrait_recraft_v3_portrait_08.png,images/ai/portrait/recraft_v3_portrait_08.png,true,Recraft v3,portrait
ai_portrait_grok_aurora_portrait_02.png,images/ai/portrait/grok_aurora_portrait_02.png,true,Grok Aurora,portrait
ai_portrait_hunyuan_v3_portrait_07.png,images/ai/portrait/hunyuan_v3_portrait_07.png,true,Hunyuan v3,portrait
ai_portrait_seedream_v3_portrait_09.png,images/ai/portrait/seedream_v3_portrait_09.png,true,Seedream,portrait
ai_product_flux_pro_v1.1_product_03.png,images/ai/product/flux_pro_v1.1_product_03.png,true,Flux Pro v1.1,product
ai_product_flux_2_flex_product_03.png,images/ai/product/flux_2_flex_product_03.png,true,Flux,product
ai_product_gpt_image_1.5_product_03.png,images/ai/product/gpt_image_1.5_product_03.png,true,Gpt,product
ai_product_gpt_image_1.5_product_02.png,images/ai/product/gpt_image_1.5_product_02.png,true,Gpt,product
ai_product_flux_2_flex_product_02.png,images/ai/product/flux_2_flex_product_02.png,true,Flux,product
ai_product_flux_pro_v1.1_product_02.png,images/ai/product/flux_pro_v1.1_product_02.png,true,Flux Pro v1.1,product
ai_product_grok_aurora_product_01.png,images/ai/product/grok_aurora_product_01.png,true,Grok Aurora,product
ai_product_glm_image_product_08.png,images/ai/product/glm_image_product_08.png,true,GLM Image,product
ai_product_grok_aurora_product_03.png,images/ai/product/grok_aurora_product_03.png,true,Grok Aurora,product
ai_product_hunyuan_v3_product_09.png,images/ai/product/hunyuan_v3_product_09.png,true,Hunyuan v3,product
ai_product_gpt_image_1.5_product_01.png,images/ai/product/gpt_image_1.5_product_01.png,true,Gpt,product
ai_product_hunyuan_v3_product_08.png,images/ai/product/hunyuan_v3_product_08.png,true,Hunyuan v3,product
ai_product_flux_2_flex_product_01.png,images/ai/product/flux_2_flex_product_01.png,true,Flux,product
ai_product_flux_pro_v1.1_product_01.png,images/ai/product/flux_pro_v1.1_product_01.png,true,Flux Pro v1.1,product
ai_product_grok_aurora_product_02.png,images/ai/product/grok_aurora_product_02.png,true,Grok Aurora,product
ai_product_glm_image_product_09.png,images/ai/product/glm_image_product_09.png,true,GLM Image,product
ai_product_grok_aurora_product_06.png,images/ai/product/grok_aurora_product_06.png,true,Grok Aurora,product
ai_product_seedream_v4_product_08.png,images/ai/product/seedream_v4_product_08.png,true,Seedream,product
ai_product_flux_pro_v1.1_product_05.png,images/ai/product/flux_pro_v1.1_product_05.png,true,Flux Pro v1.1,product
ai_product_flux_2_flex_product_05.png,images/ai/product/flux_2_flex_product_05.png,true,Flux,product
ai_product_gpt_image_1.5_product_05.png,images/ai/product/gpt_image_1.5_product_05.png,true,Gpt,product
ai_product_gpt_image_1.5_product_10.png,images/ai/product/gpt_image_1.5_product_10.png,true,Gpt,product
ai_product_gpt_image_1.5_product_04.png,images/ai/product/gpt_image_1.5_product_04.png,true,Gpt,product
ai_product_flux_2_flex_product_04.png,images/ai/product/flux_2_flex_product_04.png,true,Flux,product
ai_product_flux_2_flex_product_10.png,images/ai/product/flux_2_flex_product_10.png,true,Flux,product
ai_product_flux_pro_v1.1_product_10.png,images/ai/product/flux_pro_v1.1_product_10.png,true,Flux Pro v1.1,product
ai_product_flux_pro_v1.1_product_04.png,images/ai/product/flux_pro_v1.1_product_04.png,true,Flux Pro v1.1,product
ai_product_seedream_v4_product_09.png,images/ai/product/seedream_v4_product_09.png,true,Seedream,product
ai_product_grok_aurora_product_07.png,images/ai/product/grok_aurora_product_07.png,true,Grok Aurora,product
ai_product_grok_aurora_product_05.png,images/ai/product/grok_aurora_product_05.png,true,Grok Aurora,product
ai_product_flux_schnell_product_08.png,images/ai/product/flux_schnell_product_08.png,true,Flux Schnell,product
ai_product_flux_pro_v1.1_product_06.png,images/ai/product/flux_pro_v1.1_product_06.png,true,Flux Pro v1.1,product
ai_product_seedream_v3_product_08.png,images/ai/product/seedream_v3_product_08.png,true,Seedream,product
ai_product_flux_2_flex_product_06.png,images/ai/product/flux_2_flex_product_06.png,true,Flux,product
ai_product_gpt_image_1.5_product_06.png,images/ai/product/gpt_image_1.5_product_06.png,true,Gpt,product
ai_product_gemini_3_pro_product_09.png,images/ai/product/gemini_3_pro_product_09.png,true,Gemini 3 Pro,product
ai_product_gemini_3_pro_product_08.png,images/ai/product/gemini_3_pro_product_08.png,true,Gemini 3 Pro,product
ai_product_gpt_image_1.5_product_07.png,images/ai/product/gpt_image_1.5_product_07.png,true,Gpt,product
ai_product_flux_2_flex_product_07.png,images/ai/product/flux_2_flex_product_07.png,true,Flux,product
ai_product_seedream_v3_product_09.png,images/ai/product/seedream_v3_product_09.png,true,Seedream,product
ai_product_flux_pro_v1.1_product_07.png,images/ai/product/flux_pro_v1.1_product_07.png,true,Flux Pro v1.1,product
ai_product_flux_schnell_product_09.png,images/ai/product/flux_schnell_product_09.png,true,Flux Schnell,product
ai_product_grok_aurora_product_10.png,images/ai/product/grok_aurora_product_10.png,true,Grok Aurora,product
ai_product_grok_aurora_product_04.png,images/ai/product/grok_aurora_product_04.png,true,Grok Aurora,product
ai_product_recraft_v3_product_06.png,images/ai/product/recraft_v3_product_06.png,true,Recraft v3,product
ai_product_ideogram_v3_product_01.png,images/ai/product/ideogram_v3_product_01.png,true,Ideogram v3,product
ai_product_recraft_v3_product_07.png,images/ai/product/recraft_v3_product_07.png,true,Recraft v3,product
ai_product_recraft_v3_product_05.png,images/ai/product/recraft_v3_product_05.png,true,Recraft v3,product
ai_product_ideogram_v3_product_02.png,images/ai/product/ideogram_v3_product_02.png,true,Ideogram v3,product
ai_product_z_image_product_08.png,images/ai/product/z_image_product_08.png,true,Z,product
ai_product_qwen_2512_product_09.png,images/ai/product/qwen_2512_product_09.png,true,Qwen 2512,product
ai_product_qwen_2512_product_08.png,images/ai/product/qwen_2512_product_08.png,true,Qwen 2512,product
ai_product_z_image_product_09.png,images/ai/product/z_image_product_09.png,true,Z,product
ai_product_ideogram_v3_product_03.png,images/ai/product/ideogram_v3_product_03.png,true,Ideogram v3,product
ai_product_recraft_v3_product_04.png,images/ai/product/recraft_v3_product_04.png,true,Recraft v3,product
ai_product_recraft_v3_product_10.png,images/ai/product/recraft_v3_product_10.png,true,Recraft v3,product
ai_product_sd_3.5_large_product_09.png,images/ai/product/sd_3.5_large_product_09.png,true,Sd,product
ai_product_ideogram_v3_product_07.png,images/ai/product/ideogram_v3_product_07.png,true,Ideogram v3,product
ai_product_wan_v2.6_product_08.png,images/ai/product/wan_v2.6_product_08.png,true,Wan v2.6,product
ai_product_leonardo_phoenix_product_09.png,images/ai/product/leonardo_phoenix_product_09.png,true,Leonardo Phoenix,product
ai_product_leonardo_phoenix_product_08.png,images/ai/product/leonardo_phoenix_product_08.png,true,Leonardo Phoenix,product
ai_product_wan_v2.6_product_09.png,images/ai/product/wan_v2.6_product_09.png,true,Wan v2.6,product
ai_product_ideogram_v3_product_06.png,images/ai/product/ideogram_v3_product_06.png,true,Ideogram v3,product
ai_product_sd_3.5_large_product_08.png,images/ai/product/sd_3.5_large_product_08.png,true,Sd,product
ai_product_recraft_v3_product_01.png,images/ai/product/recraft_v3_product_01.png,true,Recraft v3,product
ai_product_recraft_v3_product_03.png,images/ai/product/recraft_v3_product_03.png,true,Recraft v3,product
ai_product_ideogram_v3_product_04.png,images/ai/product/ideogram_v3_product_04.png,true,Ideogram v3,product
ai_product_ideogram_v3_product_10.png,images/ai/product/ideogram_v3_product_10.png,true,Ideogram v3,product
ai_product_ideogram_v3_product_05.png,images/ai/product/ideogram_v3_product_05.png,true,Ideogram v3,product
ai_product_recraft_v3_product_02.png,images/ai/product/recraft_v3_product_02.png,true,Recraft v3,product
ai_product_z_image_product_02.png,images/ai/product/z_image_product_02.png,true,Z,product
ai_product_sd_3.5_large_product_06.png,images/ai/product/sd_3.5_large_product_06.png,true,Sd,product
ai_product_ideogram_v3_product_08.png,images/ai/product/ideogram_v3_product_08.png,true,Ideogram v3,product
ai_product_wan_v2.6_product_07.png,images/ai/product/wan_v2.6_product_07.png,true,Wan v2.6,product
ai_product_leonardo_phoenix_product_06.png,images/ai/product/leonardo_phoenix_product_06.png,true,Leonardo Phoenix,product
ai_product_qwen_2512_product_03.png,images/ai/product/qwen_2512_product_03.png,true,Qwen 2512,product
ai_product_qwen_2512_product_02.png,images/ai/product/qwen_2512_product_02.png,true,Qwen 2512,product
ai_product_leonardo_phoenix_product_07.png,images/ai/product/leonardo_phoenix_product_07.png,true,Leonardo Phoenix,product
ai_product_wan_v2.6_product_06.png,images/ai/product/wan_v2.6_product_06.png,true,Wan v2.6,product
ai_product_ideogram_v3_product_09.png,images/ai/product/ideogram_v3_product_09.png,true,Ideogram v3,product
ai_product_sd_3.5_large_product_07.png,images/ai/product/sd_3.5_large_product_07.png,true,Sd,product
ai_product_z_image_product_03.png,images/ai/product/z_image_product_03.png,true,Z,product
ai_product_z_image_product_01.png,images/ai/product/z_image_product_01.png,true,Z,product
ai_product_sd_3.5_large_product_05.png,images/ai/product/sd_3.5_large_product_05.png,true,Sd,product
ai_product_wan_v2.6_product_10.png,images/ai/product/wan_v2.6_product_10.png,true,Wan v2.6,product
ai_product_wan_v2.6_product_04.png,images/ai/product/wan_v2.6_product_04.png,true,Wan v2.6,product
ai_product_leonardo_phoenix_product_05.png,images/ai/product/leonardo_phoenix_product_05.png,true,Leonardo Phoenix,product
ai_product_qwen_2512_product_01.png,images/ai/product/qwen_2512_product_01.png,true,Qwen 2512,product
ai_product_leonardo_phoenix_product_04.png,images/ai/product/leonardo_phoenix_product_04.png,true,Leonardo Phoenix,product
ai_product_leonardo_phoenix_product_10.png,images/ai/product/leonardo_phoenix_product_10.png,true,Leonardo Phoenix,product
ai_product_wan_v2.6_product_05.png,images/ai/product/wan_v2.6_product_05.png,true,Wan v2.6,product
ai_product_sd_3.5_large_product_04.png,images/ai/product/sd_3.5_large_product_04.png,true,Sd,product
ai_product_sd_3.5_large_product_10.png,images/ai/product/sd_3.5_large_product_10.png,true,Sd,product
ai_product_recraft_v3_product_09.png,images/ai/product/recraft_v3_product_09.png,true,Recraft v3,product
ai_product_z_image_product_10.png,images/ai/product/z_image_product_10.png,true,Z,product
ai_product_z_image_product_04.png,images/ai/product/z_image_product_04.png,true,Z,product
ai_product_wan_v2.6_product_01.png,images/ai/product/wan_v2.6_product_01.png,true,Wan v2.6,product
ai_product_qwen_2512_product_05.png,images/ai/product/qwen_2512_product_05.png,true,Qwen 2512,product
ai_product_qwen_2512_product_04.png,images/ai/product/qwen_2512_product_04.png,true,Qwen 2512,product
ai_product_qwen_2512_product_10.png,images/ai/product/qwen_2512_product_10.png,true,Qwen 2512,product
ai_product_leonardo_phoenix_product_01.png,images/ai/product/leonardo_phoenix_product_01.png,true,Leonardo Phoenix,product
ai_product_z_image_product_05.png,images/ai/product/z_image_product_05.png,true,Z,product
ai_product_sd_3.5_large_product_01.png,images/ai/product/sd_3.5_large_product_01.png,true,Sd,product
ai_product_recraft_v3_product_08.png,images/ai/product/recraft_v3_product_08.png,true,Recraft v3,product
ai_product_sd_3.5_large_product_03.png,images/ai/product/sd_3.5_large_product_03.png,true,Sd,product
ai_product_z_image_product_07.png,images/ai/product/z_image_product_07.png,true,Z,product
ai_product_wan_v2.6_product_02.png,images/ai/product/wan_v2.6_product_02.png,true,Wan v2.6,product
